"personA","personB","personAwins"
"subject17","subject18",0
"subject3","subject5",1
"subject8","subject19",1
"subject1","subject26",0
"subject7","subject23",0
"subject17","subject19",0
"subject14","subject27",0
"subject10","subject21",0
"subject5","subject24",0
"subject22","subject28",1
"subject14","subject19",0
"subject16","subject24",1
"subject12","subject17",1
"subject15","subject21",0
"subject6","subject20",1
"subject2","subject9",1
"subject8","subject15",1
"subject1","subject24",0
"subject14","subject26",0
"subject4","subject17",1
"subject6","subject19",0
"subject23","subject25",0
"subject3","subject15",1
"subject5","subject16",0
"subject3","subject19",1
"subject14","subject28",0
"subject8","subject20",1
"subject10","subject22",0
"subject2","subject6",1
"subject15","subject23",0
"subject4","subject11",0
"subject12","subject15",0
"subject3","subject28",1
"subject17","subject26",0
"subject10","subject16",1
"subject14","subject22",0
"subject16","subject19",0
"subject12","subject26",0
"subject17","subject28",0
"subject7","subject24",0
"subject15","subject24",0
"subject2","subject24",1
"subject9","subject21",1
"subject3","subject11",1
"subject9","subject17",1
"subject14","subject18",0
"subject9","subject28",1
"subject3","subject17",1
"subject19","subject20",1
"subject8","subject26",1
"subject7","subject13",1
"subject13","subject23",0
"subject7","subject9",0
"subject9","subject24",0
"subject1","subject3",0
"subject2","subject15",1
"subject7","subject10",1
"subject6","subject15",0
"subject21","subject23",0
"subject1","subject2",0
"subject21","subject25",0
"subject17","subject22",0
"subject2","subject4",1
"subject2","subject7",1
"subject18","subject22",1
"subject4","subject15",0
"subject4","subject23",0
"subject3","subject14",1
"subject9","subject27",0
"subject12","subject23",0
"subject11","subject15",1
"subject6","subject9",0
"subject7","subject16",0
"subject18","subject27",1
"subject23","subject26",1
"subject18","subject24",1
"subject9","subject15",0
"subject5","subject15",0
"subject1","subject10",1
"subject7","subject8",0
"subject10","subject17",1
"subject8","subject28",1
"subject13","subject17",1
"subject1","subject22",0
"subject1","subject23",0
"subject20","subject26",0
"subject22","subject23",0
"subject18","subject21",1
"subject4","subject21",0
"subject4","subject25",0
"subject20","subject25",0
"subject18","subject26",1
"subject5","subject22",0
"subject5","subject11",0
"subject6","subject11",0
"subject6","subject18",0
"subject6","subject13",1
"subject5","subject7",0
"subject7","subject14",1
"subject10","subject13",1
"subject11","subject23",0
"subject15","subject20",0
"subject13","subject15",0
"subject19","subject22",1
"subject6","subject21",0
"subject11","subject21",1
"subject4","subject7",0
"subject20","subject22",0
"subject1","subject18",0
"subject6","subject16",0
"subject2","subject12",1
"subject10","subject14",1
"subject14","subject21",0
"subject14","subject17",1
"subject7","subject21",0
"subject25","subject28",1
"subject5","subject20",0
"subject4","subject9",0
"subject7","subject19",0
"subject6","subject22",1
"subject10","subject26",0
"subject9","subject22",1
"subject24","subject26",1
"subject20","subject21",0
"subject20","subject28",1
"subject7","subject26",0
"subject1","subject15",0
"subject1","subject5",1
"subject22","subject25",0
"subject19","subject28",1
"subject21","subject28",1
"subject10","subject19",0
"subject7","subject11",0
"subject24","subject28",1
"subject16","subject17",1
"subject14","subject16",0
"subject11","subject19",1
"subject2","subject25",1
"subject2","subject22",1
"subject16","subject23",0
"subject12","subject16",0
"subject4","subject14",1
"subject5","subject18",0
"subject1","subject21",0
"subject10","subject27",0
"subject11","subject17",1
"subject14","subject15",0
"subject4","subject10",1
"subject17","subject23",0
"subject9","subject23",0
"subject27","subject28",1
"subject15","subject25",0
"subject10","subject11",0
"subject23","subject28",1
"subject16","subject27",0
"subject13","subject14",0
"subject18","subject25",1
"subject9","subject19",1
"subject2","subject23",1
"subject16","subject22",1
"subject15","subject26",0
"subject12","subject18",0
"subject11","subject24",1
"subject15","subject16",0
"subject15","subject22",1
"subject5","subject25",0
"subject11","subject20",1
"subject3","subject10",1
"subject5","subject28",0
"subject11","subject27",0
"subject13","subject20",0
"subject17","subject24",0
"subject13","subject18",0
"subject9","subject12",1
"subject3","subject20",1
"subject11","subject16",1
"subject22","subject26",0
"subject3","subject12",1
"subject4","subject26",0
"subject3","subject23",1
"subject2","subject26",1
"subject4","subject8",0
"subject15","subject19",0
"subject5","subject10",0
"subject9","subject20",1
"subject10","subject18",0
"subject18","subject28",1
"subject7","subject22",1
"subject1","subject4",0
"subject15","subject28",1
"subject5","subject27",0
"subject1","subject27",0
"subject7","subject25",0
"subject17","subject27",0
"subject20","subject23",0
"subject2","subject3",1
"subject12","subject22",0
"subject6","subject14",1
"subject18","subject20",1
"subject6","subject8",0
"subject2","subject17",1
"subject3","subject25",1
"subject18","subject23",1
"subject12","subject19",0
"subject4","subject16",0
"subject4","subject12",1
"subject10","subject25",0
"subject8","subject27",1
"subject1","subject25",0
"subject20","subject27",0
"subject12","subject27",0
"subject21","subject26",0
"subject19","subject23",0
"subject19","subject24",0
"subject1","subject7",0
"subject16","subject18",0
"subject1","subject9",0
"subject12","subject20",0
"subject11","subject28",1
"subject6","subject23",0
"subject6","subject25",0
"subject5","subject12",1
"subject16","subject20",1
"subject25","subject27",1
"subject25","subject26",1
"subject13","subject16",0
"subject24","subject27",0
"subject1","subject11",1
"subject5","subject13",0
"subject8","subject23",1
"subject8","subject24",1
"subject21","subject24",0
"subject3","subject4",1
